AT1G10310	46
AT1G30370	53
AT4G04330	8
AT5G54170	45
AT3G14980	54
AT3G21350	38
AT1G21140	68
AT5G58500	39
AT3G61070	57
AT1G75270	92
AT3G19720	7
AT1G04600	89
AT5G57670	56
AT1G74055	83
AT3G13470	74
AT3G12550	80
AT4G39970	23
AT3G50440	74
AT3G63160	80
AT5G20150	21
AT1G08920	13
AT1G19130	34
AT5G15520	65
AT5G15250	63
AT5G54270	13
AT3G17180	25
AT2G37860	41
AT2G32920	65
AT5G14120	68
AT2G38510	4
AT5G04170	18
AT5G19420	57
AT2G20142	98
AT1G53760	75
AT5G43710	34
AT4G25480	73
AT2G28120	68
AT2G41050	4
AT4G10620	28
AT2G17033	37
AT2G17030	93
AT1G61690	90
AT4G33440	31
AT1G23050	6
AT1G27461	63
AT2G48020	48
AT3G48030	11
AT3G18890	23
AT5G56100	90
AT1G21850	55
AT5G37930	86
AT3G13650	92
AT1G32330	5
AT5G63380	14
AT5G67400	30
AT2G41230	6
AT5G41410	80
AT5G18590	59
AT3G02040	6
AT4G00230	96
AT4G00231	38
AT4G20210	64
AT3G07270	29
AT4G11280	3
AT1G17060	12
AT3G08770	91
AT5G51590	58
AT1G05260	21
AT3G54580	30
AT1G79950	10
AT1G72790	98
AT4G00270	67
AT3G63340	72
AT2G03270	10
AT1G77120	25
AT4G09140	20
AT1G19310	57
AT1G14780	50
AT1G18400	69
AT1G47310	34
AT1G17200	95
AT5G17640	68
AT5G17310	42
AT3G51870	26
AT4G30930	20
AT2G13840	90
AT1G80440	79
AT2G44460	31
AT5G02810	25
AT2G16500	24
AT4G26130	8
AT1G35310	44
AT1G55620	99
AT1G63750	50
AT4G23740	74
AT2G40010	58
AT2G46310	38
AT5G61520	54
AT4G27620	59
AT4G02790	26
AT3G13780	68
AT1G71710	76
AT1G12250	23
AT4G37110	80
AT1G31810	9
AT1G31817	41
AT4G29590	44
AT1G76290	0
AT3G15770	78
AT1G48520	37
AT5G59590	61
AT5G59220	49
AT2G03340	33
AT5G20980	41
AT1G12780	10
AT1G16000	26
AT1G12070	78
AT1G29880	41
AT2G43160	38
AT2G25640	81
AT3G15110	80
AT5G61030	94
AT1G54570	47
AT1G51500	3
AT5G65000	38
AT5G16190	19
AT5G16440	54
AT5G02100	12
AT2G36430	40
AT5G48290	73
AT5G64710	28
AT5G48100	84
AT1G11780	81
AT4G34138	18
AT5G13010	90
AT4G38160	88
AT5G35980	57
AT4G12730	82
AT3G06510	74
AT5G62710	23
AT5G28630	98
AT3G52960	44
AT3G52740	74
AT4G37800	16
AT1G69870	46
AT1G59990	26
AT2G28330	38
AT3G61190	6
AT1G70290	90
AT5G07080	83
AT3G01420	52
AT5G55960	76
AT1G73920	60
AT4G14770	91
AT5G04410	42
AT5G38710	56
AT1G71210	94
AT1G10780	100
AT1G15570	29
AT4G01080	31
AT5G58310	46
AT3G17040	60
AT3G61220	16
AT3G17510	70
AT3G61990	2
AT2G01310	84
AT2G31040	71
AT3G02210	24
AT1G52740	90
AT1G79180	5
AT3G56080	14
AT3G12490	33
AT4G28710	98
AT4G30340	66
AT2G33570	66
AT1G72610	39
AT2G26690	49
AT5G16220	38
AT5G16990	16
AT4G39560	10
AT2G28840	18
AT2G28350	72
AT5G15750	94
AT2G24450	55
AT2G18245	37
AT3G44720	85
AT1G18670	88
AT1G34640	76
AT4G18390	73
AT2G24120	28
AT1G22410	76
AT5G57190	16
AT2G25090	78
AT1G10120	34
AT4G39780	61
AT4G11700	89
AT4G30160	22
AT4G30690	87
AT4G01550	56
AT1G21460	31
AT1G25500	34
AT4G00680	30
AT1G02710	67
AT4G14990	27
AT4G10470	95
AT3G19553	18
AT3G19550	67
AT3G12940	99
AT5G54970	21
AT4G24960	85
AT5G08535	10
AT4G18640	92
AT5G19850	14
AT3G43800	76
AT5G19855	14
AT1G19670	76
AT4G01330	86
AT1G19850	19
AT4G01880	45
AT4G09550	26
AT4G16845	93
AT2G01860	90
AT1G14040	100
AT5G23840	62
AT5G46460	59
AT3G23570	2
AT4G18700	90
AT2G19190	17
AT2G37500	37
AT3G27400	44
AT1G03040	81
AT4G33580	49
AT5G20630	80
AT5G47520	86
AT5G05100	12
AT2G33990	12
AT2G23310	90
AT2G15880	6
AT1G53590	25
AT5G63770	81
AT3G23790	99
AT1G29500	83
AT1G03440	7
AT1G09390	60
AT2G47780	49
AT4G17460	66
AT1G54740	86
AT4G15640	94
AT3G18170	30
AT5G63590	62
AT4G27435	66
AT2G04690	70
AT4G22110	83
AT1G32100	3
AT1G32450	78
AT1G67880	19
AT5G60020	19
AT2G22190	71
AT3G01160	94
AT5G44120	97
AT5G64010	54
AT3G18440	9
AT1G76990	88
AT3G50480	79
AT5G13220	17
AT1G52890	63
AT4G21870	39
AT5G47730	65
AT3G62590	4
AT4G12030	16
AT4G17660	89
AT2G03420	44
AT3G62220	90
AT2G46780	83
AT1G06670	24
AT3G04080	29
AT5G39760	73
AT1G67080	9
AT3G26310	13
AT5G43020	62
AT2G43680	90
AT2G01480	70
AT5G48600	91
AT3G17860	72
AT5G55200	94
AT5G01820	14
AT5G58510	34
AT5G51040	31
AT5G61190	98
AT3G04880	12
AT1G50060	32
AT1G03870	66
AT1G26880	58
AT5G13480	28
AT4G38570	86
AT3G30460	4
AT1G57590	13
AT4G20020	28
AT4G28520	97
AT1G52510	80
AT3G53350	92
AT5G38380	10
AT1G65480	46
AT1G54960	21
AT5G20840	49
AT2G01850	68
AT4G12690	86
AT3G54810	21
AT4G09500	9
AT2G26440	22
AT1G50240	100
AT5G62940	38
AT1G08220	94
AT2G43570	42
AT4G37320	31
AT1G64280	87
AT5G59320	16
AT5G39350	1
AT5G26110	20
AT1G27820	0
AT1G20830	28
AT3G53680	13
AT1G65620	43
AT5G54510	86
AT4G04350	47
AT3G02720	14
AT4G24180	96
AT2G14900	69
AT5G08050	14
AT1G21610	33
ATMG00630	84
AT2G03150	11
AT1G04780	68
AT5G58070	9
AT1G75210	9
AT3G23890	100
AT2G37080	46
AT5G57830	18
AT1G74030	65
AT3G19700	84
AT2G30500	69
AT5G19620	28
AT4G39950	16
AT5G62360	8
AT1G08940	82
AT1G15140	37
AT3G52080	89
AT5G04190	83
AT3G45600	27
AT2G32900	90
AT4G15340	78
AT4G39040	40
AT4G35090	7
AT3G48580	6
AT1G01360	34
AT3G63060	4
AT5G19440	31
AT3G59940	96
AT3G49725	1
AT4G31770	20
AT3G49720	65
AT2G39920	47
AT2G39480	90
AT4G25970	18
AT2G28100	29
AT2G28450	20
ATCG00350	43
AT5G49400	68
AT1G61900	12
AT2G18900	94
AT1G04620	18
AT2G42040	79
AT1G04625	64
AT4G11110	9
AT3G07470	66
AT1G27440	40
ATCG01080	43
AT5G23430	67
AT5G23340	88
AT2G20690	1
AT1G69070	94
AT3G17700	53
AT2G36590	16
AT2G01100	90
AT2G41780	6
ATCG00680	43
AT4G20235	64
AT4G09300	0
AT1G14540	53
ATCG00170	43
AT5G14100	26
AT2G15530	36
AT3G16250	44
AT5G10130	32
AT1G79970	74
AT3G11700	66
AT3G49180	94
AT2G23760	33
AT4G22580	21
AT3G22300	94
AT3G61670	24
AT4G16690	61
AT5G14390	70
AT4G32040	12
AT1G44830	82
AT1G44835	94
AT1G80760	49
AT3G55020	95
AT3G24490	38
AT1G22990	96
AT4G23180	71
AT5G10860	18
AT5G17660	41
AT4G15920	76
AT5G67280	71
AT2G13820	65
AT5G63905	69
AT1G32860	25
AT2G18670	33
AT1G02100	90
AT1G80420	79
AT5G19960	68
AT1G35660	11
AT1G55600	17
AT1G55350	41
AT1G22190	78
AT2G47060	66
AT3G03770	74
AT1G03850	86
AT4G27600	37
AT1G68850	52
AT5G20610	90
AT1G62422	45
AT3G51140	37
AT1G67140	31
AT1G16790	67
AT3G09440	4
AT4G32450	38
AT3G20790	23
AT1G26470	81
AT5G52250	50
AT1G63080	93
AT1G76500	6
AT2G37310	1
AT1G17180	32
AT3G27230	65
AT1G13270	80
AT1G17220	74
AT5G05640	38
AT1G12050	25
AT1G29310	65
AT2G43140	6
AT5G52780	44
AT1G05120	57
AT5G64480	47
AT3G46450	49
AT1G70900	65
AT4G17250	29
AT2G25625	52
AT2G25620	31
AT3G45980	54
AT1G58030	12
AT5G62550	100
AT5G02160	87
AT4G37790	78
AT5G64730	45
AT5G04950	16
AT5G42900	75
AT3G57660	94
AT3G21790	75
AT3G60130	34
AT4G34440	55
AT3G13226	28
AT4G33910	18
AT1G48630	58
AT5G26610	11
AT4G07920	67
AT3G06530	94
AT3G18280	52
AT1G06730	81
AT4G12750	59
AT3G52940	65
AT1G03250	4
AT1G07170	12
AT4G13150	71
AT5G32440	86
AT2G01290	41
AT3G01440	44
AT1G69810	22
AT1G50460	68
AT4G14750	19
AT4G17230	57
AT2G21050	19
AT3G18750	14
AT3G12700	100
AT5G07900	28
AT5G59060	64
AT5G54090	90
AT3G14660	90
AT1G15080	47
AT5G15190	77
AT3G13030	29
AT5G03560	90
AT2G38460	25
AT1G52720	54
AT5G18200	70
AT3G28460	37
AT3G53540	79
AT1G24340	72
AT4G39230	31
AT4G39540	74
AT4G35790	27
AT4G39235	95
AT2G27140	27
AT5G15770	80
AT5G39890	6
AT5G24610	59
AT5G18470	57
AT5G11430	89
AT2G18220	94
AT1G18650	36
AT2G24100	72
AT3G19390	82
AT5G66250	12
AT5G66700	64
AT5G57070	76
AT4G11850	50
AT4G08850	54
ATMG00400	63
AT5G10290	18
AT1G08550	80
AT4G24930	44
AT1G05700	71
AT2G29440	21
AT4G15800	66
AT1G15550	49
AT5G50120	12
AT4G00910	61
AT1G02730	100
AT1G25560	79
AT5G49360	86
AT3G58970	90
AT1G14930	96
AT3G58975	88
AT3G19570	40
AT4G28570	56
AT3G16620	45
AT3G06030	100
AT1G22690	13
AT5G08550	38
AT3G11930	72
AT5G19875	85
AT2G45270	26
AT5G40970	38
AT3G29330	6
AT1G19870	86
AT1G08770	29
AT3G59850	19
AT1G15330	96
AT1G15880	12
AT1G19650	9
AT1G02840	90
AT1G34550	65
AT2G19170	80
AT5G25560	10
AT4G39320	39
AT3G45160	95
AT3G06483	8
AT4G20930	35
AT5G42570	46
AT5G17870	37
AT1G56090	12
AT2G15310	85
AT5G67070	92
AT4G31230	67
AT1G11310	80
AT2G46170	47
AT5G60590	81
AT2G22420	81
AT1G59710	69
AT2G29320	44
AT1G22030	54
AT5G10470	74
AT4G36010	25
AT5G47530	3
AT2G19310	74
AT3G54510	15
AT4G15660	80
AT1G27630	59
AT1G33870	67
AT3G59140	4
AT3G18110	37
AT3G22790	100
AT4G27450	6
AT3G51330	50
AT3G51440	78
AT2G23910	46
AT3G55970	15
AT1G77590	14
AT3G26085	95
AT1G76970	99
AT4G25340	41
AT4G18980	63
AT3G57470	37
AT2G47500	100
AT4G21850	66
AT3G54430	66
AT5G35460	85
AT3G08980	58
AT1G48760	98
AT2G15020	7
AT2G38830	64
AT5G43190	86
AT5G39740	58
AT5G50810	58
AT5G52910	61
AT3G16120	96
AT2G27285	31
AT1G61580	58
AT1G09910	10
AT5G07780	63
AT1G17560	26
AT5G51060	21
AT5G51810	96
AT1G28520	6
AT1G28250	34
AT3G11020	47
AT3G09580	40
AT5G52450	1
AT4G02980	5
AT3G14060	72
AT4G32840	20
AT2G31810	79
AT5G06780	68
AT2G36840	90
AT2G27130	65
AT2G02570	33
AT1G64770	74
AT2G10780	55
AT4G29410	81
AT4G38080	52
AT5G45670	66
AT5G61310	28
AT3G06490	55
AT5G20860	84
AT4G18810	23
AT1G67600	6
AT1G06690	85
AT2G06005	68
AT1G80180	68
AT2G06000	46
AT2G43550	71
AT4G37300	86
AT1G07615	20
AT4G26490	45
AT5G67530	45
AT2G02710	69
AT2G43080	34
AT3G01850	10
AT1G31350	86
AT3G57780	9
AT3G62630	100
AT4G21140	28
AT3G13230	94
AT5G42240	37
AT5G45900	57
AT2G05920	65
AT3G56430	41
AT5G08030	14
AT2G29290	13
AT5G54130	24
AT5G02570	73
AT3G20560	65
AT1G21670	59
AT4G13130	50
AT5G50335	83
AT5G37020	7
AT3G61850	79
AT2G43330	72
AT2G43880	32
AT4G23410	79
AT5G03770	10
AT4G38550	18
AT1G45688	19
AT5G04200	51
AT5G38900	53
AT3G28850	69
AT5G19600	54
AT4G39680	11
AT1G08960	37
AT1G10340	50
AT2G30520	48
AT1G07150	53
AT5G62340	32
AT5G44500	81
AT4G05170	51
AT4G10390	31
AT2G17250	94
AT3G44020	44
AT1G20850	48
AT4G34650	85
AT4G30550	18
AT2G38550	59
AT3G48210	45
AT1G01340	75
ATCG00020	43
AT1G21090	54
AT1G11290	1
AT1G24575	3
AT5G37680	4
AT1G60060	69
AT2G20100	84
AT1G61450	29
AT5G09780	67
AT3G16870	46
AT2G41010	90
AT2G28470	14
AT3G13930	65
AT5G07920	72
AT4G20430	80
AT1G61380	47
AT5G49170	29
AT1G74010	56
AT3G12040	12
AT1G04640	54
AT3G11540	10
AT4G15490	4
AT4G01270	23
AT1G01120	3
AT5G56140	90
AT1G08340	51
AT5G67440	38
AT3G22540	14
AT1G69010	15
AT3G44680	75
AT2G01120	45
AT1G14210	86
ATCG00150	43
AT5G49280	65
AT3G02550	68
AT3G58090	98
AT3G63380	75
AT3G11090	13
AT2G39200	70
AT3G29810	82
AT3G22890	14
AT5G11600	10
AT4G16670	83
AT2G23290	82
AT2G23740	41
AT2G24550	86
AT3G55005	86
AT3G44970	16
AT4G36220	13
AT3G62380	89
AT2G29360	13
AT2G40760	90
AT5G10800	64
AT2G39330	16
AT1G33600	80
AT2G14520	46
AT5G66060	34
AT4G24390	87
AT3G22210	44
AT1G48370	47
AT3G51780	28
AT1G09660	81
AT1G80400	57
AT4G16410	95
AT5G49820	88
AT4G00490	74
AT5G46830	4
AT1G02470	82
AT5G64930	72
AT5G60690	81
AT1G55370	23
AT1G75830	15
AT5G42100	19
AT5G39360	87
AT3G60840	71
AT4G23700	27
AT1G67850	31
AT1G17020	31
AT1G62400	54
AT3G54660	7
AT4G02750	1
AT3G13050	5
AT4G18510	83
AT1G80630	10
AT1G75550	17
AT2G19780	76
AT5G04230	39
AT3G27210	35
AT1G76560	90
AT3G26050	71
AT1G17970	87
AT1G51270	12
AT5G05660	70
AT4G39260	25
AT3G24495	41
AT1G48480	36
AT2G37920	100
AT5G06640	30
AT5G06860	90
AT1G16510	6
AT5G01220	23
AT4G29080	54
AT1G29330	72
AT2G37250	81
AT2G22650	38
AT1G59900	12
AT2G19430	38
AT4G25280	83
AT4G21440	49
AT5G10400	91
AT1G54020	92
AT5G43270	88
AT4G26530	8
AT5G44260	6
AT3G21770	65
AT4G33300	50
AT4G25130	23
AT4G07940	0
AT1G71030	27
AT3G14067	74
AT5G53900	88
AT4G02530	23
AT1G06200	33
AT3G10760	19
AT1G47400	46
AT3G61150	18
AT3G61400	30
AT3G13235	94
AT1G23860	90
AT3G52920	3
AT1G69830	8
AT1G69380	47
AT5G58680	64
AT3G21510	5
AT5G03090	84
AT1G78000	56
AT5G38020	16
AT2G14100	70
AT2G21070	20
AT2G29600	64
AT5G59080	61
AT5G16400	13
AT1G71250	99
AT1G45474	23
AT2G01540	18
AT5G62575	18
AT2G30200	95
AT5G58350	72
AT1G70070	59
AT5G03230	61
AT2G27920	71
AT4G28020	10
AT1G04980	91
AT2G38780	14
AT1G34770	58
AT5G12230	90
AT4G24660	58
AT5G27940	89
AT1G21790	72
AT4G37510	37
AT5G06630	30
AT2G18200	0
AT5G15710	93
AT5G24940	89
AT1G26210	13
AT2G17440	86
AT3G62170	84
AT1G73780	32
AT5G22730	93
AT4G04630	79
AT5G16290	28
AT2G21440	26
AT1G68260	54
AT2G14060	56
AT1G08570	72
AT2G29460	31
AT4G11830	86
AT5G50100	7
AT1G60710	5
AT4G01510	76
AT5G36140	41
AT3G58990	2
AT1G14910	6
AT5G57480	77
AT3G16350	73
AT1G73250	86
AT4G10300	44
AT2G05120	94
AT5G57370	38
AT5G46270	37
AT5G54930	11
AT4G23570	11
AT5G04010	63
AT2G35270	34
AT2G45290	42
AT5G19810	55
AT1G43130	33
AT2G39560	42
AT5G09990	4
AT3G22150	44
AT2G22860	83
AT5G11450	37
AT3G07760	90
AT5G14440	10
AT1G55530	12
AT5G66985	75
AT3G45410	27
AT2G19150	0
AT5G23060	60
AT1G63540	0
AT3G03690	14
AT5G59260	99
AT5G67050	84
AT5G20200	38
AT3G19370	92
AT3G50240	71
AT4G31210	94
AT2G23350	58
ATMG01330	67
AT1G25230	69
AT1G25540	90
AT5G24490	79
AT1G04180	70
AT5G10490	4
AT2G22400	75
AT1G03400	61
AT4G15680	54
AT5G01790	76
AT1G33811	36
AT1G33810	40
AT5G35190	30
AT3G66652	89
AT3G18130	58
AT4G22620	0
AT4G27470	57
AT3G04510	55
AT1G69600	61
AT1G56560	42
AT5G09220	78
AT1G78780	0
AT2G41590	89
AT4G00020	21
AT1G02860	68
AT4G03610	56
AT3G60380	8
AT2G40240	28
AT5G35330	90
AT1G32200	13
AT1G66970	44
AT5G45140	26
AT1G79780	67
AT2G33330	39
AT4G19030	32
AT3G21650	12
AT1G49160	75
AT1G59730	62
AT3G09220	87
AT1G58170	92
AT2G24762	40
AT1G61620	90
AT1G12020	81
AT1G67590	70
AT3G21220	3
AT4G16330	86
AT2G36310	22
AT1G50020	14
AT2G26540	23
AT5G50740	23
AT4G26700	9
AT5G64580	23
AT2G27150	4
AT1G35140	68
AT1G64710	35
AT1G51730	38
AT1G30640	82
AT1G73060	37
AT5G04660	16
AT2G24490	91
AT5G61330	28
AT2G14880	26
AT1G12150	67
AT3G54500	48
AT1G67623	0
AT1G67620	94
AT4G37670	26
AT1G50280	44
AT3G12500	77
AT2G34640	26
AT2G43535	35
AT1G75030	72
AT2G43530	80
AT5G58760	42
AT3G01690	86
AT3G62920	68
AT1G09240	91
AT1G09930	0
AT1G10370	7
AT1G30460	64
AT5G28020	19
AT3G10930	34
AT1G72300	19
AT5G02550	49
AT1G21650	1
AT1G43910	30
AT1G60010	86
AT5G23460	78
AT1G53390	54
AT1G75780	22
AT3G60410	20
AT2G25010	11
AT4G31850	8
AT1G07090	34
AT4G39660	57
AT4G39910	12
AT2G30010	39
AT2G30540	80
AT5G19660	10
AT5G12390	12
AT3G52040	58
AT5G62320	84
AT3G15140	1
AT2G04890	90
AT4G39300	94
AT4G05150	18
AT5G11840	11
AT1G53645	94
AT1G07890	92
AT1G11170	47
AT5G44520	36
AT1G20300	94
AT1G36940	69
AT4G34630	85
AT1G57770	23
AT5G16310	93
AT5G26150	89
AT5G19480	45
AT4G30530	76
AT2G16900	95
AT3G13310	87
AT1G01320	28
AT5G09760	36
AT1G53700	22
AT3G59900	83
AT3G61360	9
AT3G13910	34
AT3G26510	69
AT4G20140	70
AT2G18940	46
AT5G60670	58
AT2G43800	41
AT5G66180	10
AT1G74560	94
AT5G05750	12
AT1G04660	64
AT5G04220	96
AT4G01700	21
AT3G18830	87
AT3G63140	23
AT1G08320	45
AT2G39190	23
AT4G01250	69
AT5G15810	81
AT1G69030	65
AT3G17740	93
AT2G41290	7
AT5G18280	29
AT2G27710	58
AT1G18750	15
AT3G02570	100
AT3G16290	23
AT1G14270	44
AT2G21385	40
AT2G21380	73
AT2G39220	71
AT2G18410	10
AT2G36080	90
AT1G78660	34
AT5G18750	28
AT1G12490	63
AT5G46580	28
AT3G44950	0
AT1G52070	32
AT4G14870	54
AT2G40740	64
AT4G18140	90
AT1G47370	84
AT5G10390	91
AT3G48090	62
AT4G23496	46
AT4G23490	85
AT4G23493	85
AT5G23380	90
AT5G40830	71
AT3G07430	26
AT2G15100	84
AT1G32530	10
AT1G67360	85
AT3G51810	63
AT4G27390	8
AT4G16430	57
AT3G18690	68
AT5G50915	62
AT2G27380	64
AT1G75810	72
AT1G63840	49
AT5G47180	86
AT5G44760	84
AT5G17440	90
AT1G74510	5
AT2G06255	12
AT1G32750	99
AT1G67100	38
AT1G16750	44
AT3G23070	28
AT2G34810	74
AT4G18530	25
AT5G10530	69
AT3G15240	32
AT1G76540	100
AT5G14850	64
AT4G38060	49
AT5G01300	97
AT1G58340	61
AT1G10020	86
AT2G20520	30
AT3G46270	55
AT5G17620	69
AT2G31910	64
AT5G44060	52
AT3G46490	80
AT4G17215	27
AT4G17740	40
AT5G25060	93
AT3G08860	77
AT3G45140	46
AT3G13200	10
AT2G19450	59
AT5G24010	45
AT1G79640	0
AT1G54510	96
AT5G01160	90
AT1G54040	16
AT4G21420	55
AT5G20120	10
AT4G27130	90
AT4G02880	90
AT1G68810	86
AT2G04040	38
AT1G53090	85
AT3G57330	39
AT1G64450	81
AT5G64770	13
AT4G26510	87
AT5G44200	10
AT3G21750	74
AT1G27300	90
AT5G55180	100
AT5G51740	42
AT4G21390	77
AT1G13940	12
AT1G80750	58
AT3G14595	96
AT3G10030	90
AT5G59240	58
AT5G06330	57
AT2G31990	45
AT4G35910	20
AT5G53920	1
AT5G48180	15
AT1G07130	75
AT1G07420	73
AT1G51430	18
AT1G78060	76
AT1G11545	69
AT1G51915	17
AT3G05250	12
AT5G55450	80
AT1G69760	75
AT5G55980	0
AT5G65790	76
AT4G39280	41
AT2G38010	2
AT5G43930	10
AT3G14620	31
AT2G46400	92
AT4G29060	37
AT1G45180	38
AT3G62390	95
AT5G03210	63
AT4G38270	93
AT4G33980	59
AT2G27940	89
AT4G33985	59
AT3G16990	4
AT3G28310	73
AT5G45550	69
AT1G30070	42
AT1G34750	34
AT4G35750	69
AT4G30320	30
AT4G24600	99
AT1G10490	94
AT2G33590	7
AT5G16280	11
AT5G12250	83
AT1G68100	18
AT1G23840	6
AT3G52900	65
AT4G13340	50
AT3G55270	68
AT1G47340	33
AT3G62150	39
AT3G47450	26
AT2G42490	3
AT3G16190	93
AT4G14465	22
AT4G04610	74
AT4G18330	63
AT2G24140	55
AT3G19680	82
AT5G58040	90
AT1G68240	63
AT1G10140	6
AT5G66210	68
AT2G45720	35
AT2G45050	83
AT2G01650	50
AT1G60730	68
AT1G01860	1
AT1G21100	27
AT1G15040	61
AT1G15510	28
AT5G50160	71
AT5G15150	69
AT5G58370	81
AT5G53580	95
AT4G10360	13
AT3G12300	15
AT3G62730	7
AT3G16370	51
AT5G54910	28
AT4G24270	28
AT5G19340	86
AT5G27290	23
AT4G14720	90
AT3G29375	45
AT5G43890	39
AT1G19610	90
AT3G29370	83
AT4G01390	25
AT2G25810	32
AT4G31050	59
AT5G11470	84
AT3G05260	9
AT2G34060	13
AT1G46768	6
AT3G55840	83
AT4G25890	58
AT5G15730	75
AT2G31680	82
AT2G22840	57
AT4G36580	94
AT3G16857	86
AT5G25520	9
AT5G14460	40
AT4G15510	13
AT4G35970	29
AT1G21910	69
AT5G57220	17
AT3G61820	71
AT5G63060	9
AT5G67030	14
AT2G01080	68
AT5G10830	65
AT2G44230	60
AT1G73620	32
AT4G31270	68
AT5G49630	76
AT1G61170	86
ATCG00500	43
AT5G46115	98
AT2G45080	71
AT4G23800	100
AT2G17840	25
AT5G25290	89
AT1G22070	25
AT1G33340	2
AT2G19860	41
AT1G05300	8
AT4G11360	18
AT2G04670	0
AT1G19960	8
AT4G19170	13
AT3G63460	2
AT5G39830	47
AT1G56580	3
AT5G39520	15
AT5G09240	54
AT2G01880	62
AT1G72070	86
AT3G51370	12
AT1G64060	92
AT1G77080	99
AT1G14020	58
AT3G02630	87
AT1G03687	38
AT5G47790	45
AT4G19010	33
AT3G50630	65
AT2G16460	31
AT1G77330	22
AT5G24210	65
AT1G52910	65
AT3G46800	0
AT5G61130	65
AT5G58260	44
AT5G67630	20
AT5G17160	71
AT1G58150	95
AT1G71480	14
AT2G46490	86
AT1G28290	54
AT2G36330	57
AT2G26560	50
AT3G61250	24
AT5G50760	93
AT4G32770	7
AT4G26720	38
AT5G58940	46
AT1G26790	48
AT1G26820	32
AT5G54500	50
AT3G05150	69
AT3G01100	9
AT1G55050	0
AT1G69220	12
AT2G47810	60
AT3G56810	88
AT2G47540	30
AT1G76930	56
AT3G53990	73
AT3G56740	11
AT1G64360	0
AT5G45630	63
AT5G61350	13
AT5G65300	75
AT3G06450	38
AT5G20350	70
AT5G59180	94
AT2G46140	58
AT4G24470	45
AT3G09720	94
AT2G16070	7
AT5G06290	23
AT2G34660	74
AT1G75010	47
AT2G43510	2
AT1G64590	74
AT5G60880	74
AT1G07300	93
AT3G15500	69
AT5G07740	90
AT3G01810	13
AT3G14900	26
AT4G12980	13
AT1G21360	79
AT4G02270	30
AT1G06430	85
AT5G50370	92
AT2G45150	46
AT5G50375	100
AT5G40170	13
AT1G73240	26
AT2G47560	14
AT4G31870	7
AT1G04970	78
AT4G31875	61
AT1G29160	34
AT4G25070	55
AT2G32500	23
AT3G62690	9
AT5G13930	74
AT1G04790	10
AT5G55360	93
AT2G35040	58
AT4G39640	83
AT5G62650	20
AT1G51805	13
AT1G51800	73
AT4G13580	51
AT4G13850	26
AT3G52060	86
AT2G25150	43
AT5G41060	29
AT4G34610	14
AT4G34340	93
AT4G21180	7
AT1G20630	25
AT5G13640	14
AT3G46500	69
AT3G53190	65
AT1G26440	34
AT5G51170	10
AT4G04840	13
AT1G01300	100
AT1G24530	79
AT3G52240	12
AT5G43790	47
AT1G60690	76
AT3G61340	64
AT5G53110	3
AT1G70420	73
AT3G63070	15
AT2G39930	71
AT1G72710	33
AT2G27880	63
AT1G61340	9
AT2G38810	91
ATCG00330	29
AT1G78210	73
AT4G14580	25
AT3G28760	9
AT1G74500	32
AT5G04240	90
AT1G15700	10
AT3G19270	4
AT1G60960	29
AT4G01720	79
AT1G73370	22
AT5G09520	52
AT1G15250	26
AT2G31740	94
AT3G26610	66
AT5G11390	10
AT5G15830	69
AT1G09210	32
AT2G27775	26
AT2G24280	42
AT3G48520	77
AT3G48250	28
AT5G23670	86
AT2G29340	19
AT4G35560	85
AT3G42640	6
AT2G23700	65
AT5G24020	26
AT4G16980	19
AT1G18485	80
AT5G22500	83
AT4G10770	13
AT3G55040	44
AT5G49790	67
AT4G36910	38
AT1G70100	79
AT5G66530	80
AT5G08430	60
AT2G40890	7
AT1G13280	56
AT4G18160	90
AT3G07410	70
AT2G14560	75
AT4G11175	74
ATCG01060	43
AT3G18810	84
AT1G08650	4
AT3G51290	100
AT3G51740	100
AT4G09490	99
AT4G20830	53
AT2G44170	63
AT5G60200	61
AT3G27560	93
AT2G40090	20
AT3G03710	81
AT3G45590	10
AT1G13700	79
AT1G48110	4
AT2G34570	94
AT3G15260	45
AT5G25880	53
AT4G18550	78
AT5G10510	20
AT4G33730	30
AT1G58360	4
AT1G12080	69
AT1G17930	99
AT5G01360	52
AT5G05500	30
AT1G55910	14
AT3G43190	51
AT5G25080	20
AT4G25240	62
AT5G04960	30
AT2G37210	67
AT1G66830	25
AT1G03740	33
AT2G19470	75
AT1G51580	6
AT4G21400	6
AT2G07230	84
AT2G25910	78
AT4G22470	17
AT4G02710	59
AT1G16880	44
AT1G62440	98
AT3G05920	82
AT4G29220	74
AT3G50650	75
AT1G11700	16
AT1G64470	87
AT4G03400	9
AT3G60190	59
AT5G13090	45
AT3G15990	7
AT3G04350	86
AT1G17420	9
AT1G13960	90
AT1G27360	46
AT3G06840	54
AT5G59510	85
AT1G16080	23
AT5G53940	46
AT3G20930	37
AT2G36290	74
AT5G07000	83
AT5G03050	18
AT3G21080	10
AT5G07550	63
AT4G28240	15
AT1G79270	85
AT3G47430	60
AT3G47340	79
AT3G54950	25
AT5G16110	70
AT1G80000	29
AT5G62530	35
AT5G02180	9
AT3G58060	2
AT1G02310	4
AT4G37080	36
AT4G38700	13
AT1G27980	68
AT1G24625	71
AT4G24620	23
AT2G38290	75
AT1G34000	14
AT1G21200	34
AT5G12270	25
AT4G35770	69
AT5G62790	23
